PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
6991140,134030524,105.77774713176845,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030525,105.77774713176845,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030526,105.77788187906107,12.4967518177299226,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030527,105.77788187906107,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030528,105.77788187906107,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030529,105.77788187906107,12.4971464821194438,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030530,105.77801662635369,12.4966202627995191,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030531,105.77801662635369,12.4967518177299226,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030532,105.77801662635369,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030533,105.77801662635369,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030534,105.77801662635369,12.4971464821194438,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030535,105.77801662635369,12.497278036782058,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030536,105.77815137364631,12.4966202627995191,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030537,105.77815137364631,12.4967518177299226,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030538,105.77815137364631,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030539,105.77815137364631,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030540,105.77815137364631,12.4971464821194438,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030541,105.77815137364631,12.497278036782058,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030542,105.77828612093893,12.4967518177299226,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030543,105.77828612093893,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030544,105.77828612093893,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030545,105.77828612093893,12.4971464821194438,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030546,105.778420868231535,12.4968833725933823,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991140,134030547,105.778420868231535,12.4970149273898858,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:09:40.110284,417.9,BingAerial,1162964,11630,1175,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991141,134030548,105.951185631768453,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030549,105.951185631768453,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Other Tree,No,,Other,Other
6991141,134030550,105.951320379061073,12.1063872743316185,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030551,105.951320379061073,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030552,105.951320379061073,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030553,105.951320379061073,12.1067825255221422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Other Shrub,No,,Other,Other
6991141,134030554,105.951455126353679,12.1062555238048102,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030555,105.951455126353679,12.1063872743316185,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030556,105.951455126353679,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030557,105.951455126353679,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030558,105.951455126353679,12.1067825255221422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030559,105.951455126353679,12.1069142757890216,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030560,105.951589873646313,12.1062555238048102,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030561,105.951589873646313,12.1063872743316185,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030562,105.951589873646313,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030563,105.951589873646313,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Other Tree,No,,Other,Other
6991141,134030564,105.951589873646313,12.1067825255221422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030565,105.951589873646313,12.1069142757890216,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030566,105.951724620938919,12.1063872743316185,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030567,105.951724620938919,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030568,105.951724620938919,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030569,105.951724620938919,12.1067825255221422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991141,134030570,105.951859368231538,12.1065190247934531,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Other Tree,No,,Other,Other
6991141,134030571,105.951859368231538,12.1066507751902908,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:15:59.265844,419.4,BingAerial,1162968,11630,1176,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030572,105.423816931768457,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030573,105.423816931768457,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030574,105.423951679061076,12.5075321959624954,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Other Shrub,No,,Other,Other
6991142,134030575,105.423951679061076,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030576,105.423951679061076,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Other Tree,No,,Other,Other
6991142,134030577,105.423951679061076,12.507926843886743,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030578,105.424086426353696,12.5074006465204182,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030579,105.424086426353696,12.5075321959624954,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030580,105.424086426353696,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030581,105.424086426353696,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030582,105.424086426353696,12.507926843886743,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Other Shrub,No,,Other,Other
6991142,134030583,105.424086426353696,12.5080583930608267,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030584,105.424221173646316,12.5074006465204182,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030585,105.424221173646316,12.5075321959624954,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030586,105.424221173646316,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030587,105.424221173646316,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030588,105.424221173646316,12.507926843886743,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Other Shrub,No,,Other,Other
6991142,134030589,105.424221173646316,12.5080583930608267,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030590,105.424355920938936,12.5075321959624954,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Other Tree,No,,Other,Other
6991142,134030591,105.424355920938936,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030592,105.424355920938936,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030593,105.424355920938936,12.507926843886743,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030594,105.424490668231556,12.5076637453375774,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991142,134030595,105.424490668231556,12.5077952946456641,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:19:35.030929,256.1,BingAerial,1162969,11630,1177,Cambodia,1,Herbaceous,No,,Other,Other
6991143,134030596,106.709442431768451,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030597,106.709442431768451,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030598,106.709577179061085,13.3977268598482731,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030599,106.709577179061085,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030600,106.709577179061085,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030601,106.709577179061085,13.3981200999909937,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030602,106.709711926353691,13.3975957796578289,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030603,106.709711926353691,13.3977268598482731,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030604,106.709711926353691,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030605,106.709711926353691,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030606,106.709711926353691,13.3981200999909937,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030607,106.709711926353691,13.3982511798957091,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030608,106.709846673646311,13.3975957796578289,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030609,106.709846673646311,13.3977268598482731,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030610,106.709846673646311,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030611,106.709846673646311,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030612,106.709846673646311,13.3981200999909937,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030613,106.709846673646311,13.3982511798957091,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030614,106.709981420938917,13.3977268598482731,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030615,106.709981420938917,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030616,106.709981420938917,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030617,106.709981420938917,13.3981200999909937,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030618,106.710116168231551,13.3978579399672686,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991143,134030619,106.710116168231551,13.3979890200148422,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:23:28.448966,273.8,BingAerial,1162973,11630,1178,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991144,134030620,104.024959431768451,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030621,104.024959431768451,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Other Tree,No,,Other,Other
6991144,134030622,104.025094179061057,13.7238330195910105,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030623,104.025094179061057,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030624,104.025094179061057,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030625,104.025094179061057,13.7242257202446485,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030626,104.025228926353677,13.7237021192270543,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030627,104.025228926353677,13.7238330195910105,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030628,104.025228926353677,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030629,104.025228926353677,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030630,104.025228926353677,13.7242257202446485,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Other Shrub,No,,Other,Other
6991144,134030631,104.025228926353677,13.7243566203164633,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030632,104.025363673646311,13.7237021192270543,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030633,104.025363673646311,13.7238330195910105,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030634,104.025363673646311,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030635,104.025363673646311,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030636,104.025363673646311,13.7242257202446485,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030637,104.025363673646311,13.7243566203164633,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030638,104.025498420938916,13.7238330195910105,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030639,104.025498420938916,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030640,104.025498420938916,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
