PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
6991144,134030641,104.025498420938916,13.7242257202446485,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Built-up,No,,Other,Other
6991144,134030642,104.025633168231536,13.7239639198819159,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Herbaceous,No,,Other,Other
6991144,134030643,104.025633168231536,13.7240948200998076,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:06.199041,198.1,BingAerial,1162974,11630,1179,Cambodia,1,Other Palm,No,,Other,Other
6991145,134030644,105.430591831768453,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030645,105.430591831768453,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030646,105.430726579061073,12.959104367082805,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030647,105.430726579061073,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030648,105.430726579061073,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030649,105.430726579061073,12.9594983127613528,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030650,105.430861326353693,12.958973051718127,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030651,105.430861326353693,12.959104367082805,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030652,105.430861326353693,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030653,105.430861326353693,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030654,105.430861326353693,12.9594983127613528,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030655,105.430861326353693,12.9596296278490168,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030656,105.430996073646298,12.958973051718127,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030657,105.430996073646298,12.959104367082805,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030658,105.430996073646298,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030659,105.430996073646298,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030660,105.430996073646298,12.9594983127613528,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030661,105.430996073646298,12.9596296278490168,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030662,105.431130820938918,12.959104367082805,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030663,105.431130820938918,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030664,105.431130820938918,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030665,105.431130820938918,12.9594983127613528,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030666,105.431265568231552,12.9592356823782477,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991145,134030667,105.431265568231552,12.9593669976044303,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:26:22.612617,56.8,BingAerial,1162978,11630,1180,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030668,106.160282131768454,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030669,106.160282131768454,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030670,106.160416879061074,12.2877125294757263,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030671,106.160416879061074,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030672,106.160416879061074,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030673,106.160416879061074,12.2881075103759709,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030674,106.16055162635368,12.2875808690438433,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030675,106.16055162635368,12.2877125294757263,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030676,106.16055162635368,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030677,106.16055162635368,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030678,106.16055162635368,12.2881075103759709,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030679,106.16055162635368,12.2882391705442622,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030680,106.160686373646314,12.2875808690438433,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030681,106.160686373646314,12.2877125294757263,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030682,106.160686373646314,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030683,106.160686373646314,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030684,106.160686373646314,12.2881075103759709,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030685,106.160686373646314,12.2882391705442622,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030686,106.16082112093892,12.2877125294757263,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030687,106.16082112093892,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030688,106.16082112093892,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030689,106.16082112093892,12.2881075103759709,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030690,106.16095586823154,12.2878441898417083,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991146,134030691,106.16095586823154,12.2879758501417911,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:01.007011,78.8,BingAerial,1162979,11630,1181,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991147,134030692,104.135534931768447,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030693,104.135534931768447,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030694,104.135669679061067,13.5592001126172974,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030695,104.135669679061067,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030696,104.135669679061067,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030697,104.135669679061067,13.5595930872201631,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030698,104.135804426353701,13.5590691209385614,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030699,104.135804426353701,13.5592001126172974,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030700,104.135804426353701,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030701,104.135804426353701,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030702,104.135804426353701,13.5595930872201631,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Other Shrub,No,,Plantation,Natural Forest
6991147,134030703,104.135804426353701,13.5597240786100031,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Other Shrub,No,,Plantation,Natural Forest
6991147,134030704,104.135939173646307,13.5590691209385614,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030705,104.135939173646307,13.5592001126172974,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030706,104.135939173646307,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030707,104.135939173646307,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030708,104.135939173646307,13.5595930872201631,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030709,104.135939173646307,13.5597240786100031,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030710,104.136073920938927,13.5592001126172974,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030711,104.136073920938927,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030712,104.136073920938927,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030713,104.136073920938927,13.5595930872201631,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991147,134030714,104.136208668231546,13.5593311042238227,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Herbaceous,No,,Plantation,Natural Forest
6991147,134030715,104.136208668231546,13.5594620957580982,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:51:42.35326,122.3,BingAerial,1162983,11630,1182,Cambodia,1,Pulpwood,No,,Plantation,Natural Forest
6991148,134030716,105.791717431768461,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030717,105.791717431768461,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030718,105.791852179061081,12.417954097767165,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030719,105.791852179061081,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030720,105.791852179061081,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030721,105.791852179061081,12.418348882083075,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030722,105.791986926353701,12.4178225028620854,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030723,105.791986926353701,12.417954097767165,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030724,105.791986926353701,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030725,105.791986926353701,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030726,105.791986926353701,12.418348882083075,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030727,105.791986926353701,12.4184804767219408,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030728,105.792121673646321,12.4178225028620854,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030729,105.792121673646321,12.417954097767165,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030730,105.792121673646321,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030731,105.792121673646321,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030732,105.792121673646321,12.418348882083075,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030733,105.792121673646321,12.4184804767219408,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030734,105.792256420938926,12.417954097767165,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030735,105.792256420938926,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030736,105.792256420938926,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030737,105.792256420938926,12.418348882083075,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030738,105.792391168231546,12.4180856926056933,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991148,134030739,105.792391168231546,12.418217287377658,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:27:21.02185,60.1,BingAerial,1162984,11630,1183,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030740,103.810284931768464,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030741,103.810284931768464,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030742,103.810419679061084,11.9999682859377739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030743,103.810419679061084,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030744,103.810419679061084,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030745,103.810419679061084,12.0003636939172136,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030746,103.81055442635369,11.9998364831490587,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030747,103.81055442635369,11.9999682859377739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Herbaceous,No,,Natural Forest,Natural Forest
6991149,134030748,103.81055442635369,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030749,103.81055442635369,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030750,103.81055442635369,12.0003636939172136,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030751,103.81055442635369,12.0004954964481385,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030752,103.810689173646324,11.9998364831490587,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030753,103.810689173646324,11.9999682859377739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
