PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
6991149,134030754,103.810689173646324,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Herbaceous,No,,Natural Forest,Natural Forest
6991149,134030755,103.810689173646324,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030756,103.810689173646324,12.0003636939172136,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030757,103.810689173646324,12.0004954964481385,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030758,103.81082392093893,11.9999682859377739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Herbaceous,No,,Natural Forest,Natural Forest
6991149,134030759,103.81082392093893,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030760,103.81082392093893,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Other Tree,No,,Natural Forest,Natural Forest
6991149,134030761,103.81082392093893,12.0003636939172136,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030762,103.810958668231549,12.0001000886620375,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991149,134030763,103.810958668231549,12.0002318913218513,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:49:42.63495,1382.0,BingAerial,1162988,11630,1184,Cambodia,1,Non-vegetated,No,,Natural Forest,Natural Forest
6991150,134030764,104.299803331768459,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030765,104.299803331768459,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030766,104.299938079061079,13.4149698239515924,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030767,104.299938079061079,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030768,104.299938079061079,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030769,104.299938079061079,13.415363035887486,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030770,104.300072826353698,13.4148387531632629,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030771,104.300072826353698,13.4149698239515924,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030772,104.300072826353698,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030773,104.300072826353698,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030774,104.300072826353698,13.415363035887486,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030775,104.300072826353698,13.4154941063897564,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030776,104.300207573646304,13.4148387531632629,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030777,104.300207573646304,13.4149698239515924,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030778,104.300207573646304,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030779,104.300207573646304,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030780,104.300207573646304,13.415363035887486,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030781,104.300207573646304,13.4154941063897564,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030782,104.300342320938924,13.4149698239515924,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030783,104.300342320938924,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030784,104.300342320938924,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030785,104.300342320938924,13.415363035887486,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030786,104.300477068231558,13.4151008946684112,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991150,134030787,104.300477068231558,13.4152319653137049,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:50:12.811286,,,1162989,11630,1185,Cambodia,1,,,,,
6991151,134030788,104.390668931768474,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030789,104.390668931768474,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030790,104.390803679061079,13.9892148637995852,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030791,104.390803679061079,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030792,104.390803679061079,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030793,104.390803679061079,13.9896071160331417,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030794,104.390938426353713,13.9890841129064079,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030795,104.390938426353713,13.9892148637995852,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030796,104.390938426353713,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030797,104.390938426353713,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030798,104.390938426353713,13.9896071160331417,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030799,104.390938426353713,13.9897378666289889,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030800,104.391073173646333,13.9890841129064079,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030801,104.391073173646333,13.9892148637995852,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030802,104.391073173646333,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030803,104.391073173646333,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030804,104.391073173646333,13.9896071160331417,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030805,104.391073173646333,13.9897378666289889,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030806,104.391207920938939,13.9892148637995852,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030807,104.391207920938939,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030808,104.391207920938939,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030809,104.391207920938939,13.9896071160331417,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030810,104.391342668231559,13.9893456146184523,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991151,134030811,104.391342668231559,13.9894763653629592,true,0,ryanjthomas@fs.fed.us,2019-05-13 20:52:22.121764,,,1162993,11630,1186,Cambodia,1,,,,,
6991152,134030812,103.960999831768476,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030813,103.960999831768476,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030814,103.961134579061081,11.7342631931832599,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030815,103.961134579061081,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030816,103.961134579061081,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030817,103.961134579061081,11.7346589866747557,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030818,103.961269326353701,11.7341312618932285,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030819,103.961269326353701,11.7342631931832599,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030820,103.961269326353701,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030821,103.961269326353701,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030822,103.961269326353701,11.7346589866747557,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030823,103.961269326353701,11.7347909177123917,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030824,103.961404073646335,11.7341312618932285,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030825,103.961404073646335,11.7342631931832599,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030826,103.961404073646335,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030827,103.961404073646335,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030828,103.961404073646335,11.7346589866747557,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030829,103.961404073646335,11.7347909177123917,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030830,103.961538820938941,11.7342631931832599,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030831,103.961538820938941,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030832,103.961538820938941,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030833,103.961538820938941,11.7346589866747557,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030834,103.961673568231561,11.7343951244102023,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991152,134030835,103.961673568231561,11.7345270555740306,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:52:50.288844,68.5,BingAerial,1162994,11630,1187,Cambodia,1,Other Tree,No,,Plantation,Natural Forest
6991153,134030836,106.137461631768446,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030837,106.137461631768446,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030838,106.13759637906108,13.4696096587600564,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030839,106.13759637906108,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030840,106.13759637906108,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030841,106.13759637906108,13.4700027810784153,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030842,106.137731126353685,13.4694786178437127,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030843,106.137731126353685,13.4696096587600564,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030844,106.137731126353685,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030845,106.137731126353685,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030846,106.137731126353685,13.4700027810784153,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030847,106.137731126353685,13.4701338217076181,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030848,106.137865873646305,13.4694786178437127,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030849,106.137865873646305,13.4696096587600564,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030850,106.137865873646305,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030851,106.137865873646305,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030852,106.137865873646305,13.4700027810784153,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030853,106.137865873646305,13.4701338217076181,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030854,106.138000620938925,13.4696096587600564,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030855,106.138000620938925,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030856,106.138000620938925,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030857,106.138000620938925,13.4700027810784153,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030858,106.138135368231545,13.4697406996046212,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991153,134030859,106.138135368231545,13.4698717403774069,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:54:52.874061,162.9,BingAerial,1162998,11630,1188,Cambodia,1,Herbaceous,No,,Other,Natural Forest
6991154,134030860,105.972510131768473,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030861,105.972510131768473,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030862,105.972644879061093,13.4357345709590739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030863,105.972644879061093,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030864,105.972644879061093,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030865,105.972644879061093,13.436127748879775,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030866,105.972779626353699,13.4356035115089245,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030867,105.972779626353699,13.4357345709590739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030868,105.972779626353699,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030869,105.972779626353699,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030870,105.972779626353699,13.436127748879775,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030871,105.972779626353699,13.4362588080434318,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030872,105.972914373646333,13.4356035115089245,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030873,105.972914373646333,13.4357345709590739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030874,105.972914373646333,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030875,105.972914373646333,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030876,105.972914373646333,13.436127748879775,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030877,105.972914373646333,13.4362588080434318,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030878,105.973049120938938,13.4357345709590739,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030879,105.973049120938938,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030880,105.973049120938938,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030881,105.973049120938938,13.436127748879775,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030882,105.973183868231558,13.4358656303375827,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other
6991154,134030883,105.973183868231558,13.4359966896444796,false,1,ryanjthomas@fs.fed.us,2019-05-13 20:57:05.807216,173.3,BingAerial,1162999,11630,1189,Cambodia,1,Other Tree,No,,Natural Forest,Other